image,modal,split,image_path,mask_path,width,height,scale,global_hfr,full_power,high_power,interior_hfr,boundary_hfr,near_background_hfr,interior_freq_std,boundary_freq_std,near_background_freq_std,boundary_freq_gap,interior_points,boundary_points,near_background_points
gas_e19e093032a78550,NBI,train,dataset\NBI\train\images\gas_e19e093032a78550.jpg,dataset\NBI\train\masks\gas_e19e093032a78550.png,548,436,0.2591400146484375,0.0002466996259851244,571155303.6716341,140903.79979521225,0.0002885978557005625,0.0002899344518769968,0.0002710307723588865,9.037374233806519e-05,0.0001577019159900453,0.0001149386603311011,2.0240275694544596e-05,256,256,256
gas_e1e0e8c2feb27ab,NBI,train,dataset\NBI\train\images\gas_e1e0e8c2feb27ab.jpg,dataset\NBI\train\masks\gas_e1e0e8c2feb27ab.png,1158,1009,0.25482177734375,0.0011382853898077544,564198962.4007998,642219.4358455249,0.0014415267223609075,0.0012247620391864363,0.0012287044368217643,0.0005428218274610102,0.0007023897885364757,0.0007362478985888636,0.00022070708080979906,256,256,256
gas_e262672d77b982c6,NBI,train,dataset\NBI\train\images\gas_e262672d77b982c6.jpg,dataset\NBI\train\masks\gas_e262672d77b982c6.png,1158,1008,0.330902099609375,0.0007252100358429781,578625215.3750097,419624.8131817617,0.0007124715776472369,0.0012239287349811025,0.0015331515114344197,0.00034390755706249743,0.000659342486073407,0.0007721627013129696,0.0008206799337871828,256,256,256
gas_e27eff42393a338f,NBI,train,dataset\NBI\train\images\gas_e27eff42393a338f.jpg,dataset\NBI\train\masks\gas_e27eff42393a338f.png,1156,1008,0.527923583984375,0.00033181215166657254,746837352.9865746,247809.70903944288,0.00039187964745401356,0.0004944768346793302,0.0004271819581844856,0.00023752509392690116,0.0004308916508995432,0.0006379960057104855,0.00016989206372016125,256,256,256
gas_e2973ddcc786a30,NBI,train,dataset\NBI\train\images\gas_e2973ddcc786a30.jpg,dataset\NBI\train\masks\gas_e2973ddcc786a30.png,579,560,0.359771728515625,0.0002847937532132955,664237267.1936024,189170.62434820863,0.0004507514229041899,0.0006380354208079214,0.0006446644933050122,0.00023081421613567362,0.00031182336066511336,0.0003489446402134463,0.00019391307040082226,256,256,256
gas_e2dfb6339e6871d2,NBI,train,dataset\NBI\train\images\gas_e2dfb6339e6871d2.jpg,dataset\NBI\train\masks\gas_e2dfb6339e6871d2.png,1156,1007,0.7356109619140625,0.0006024116413052456,666717979.9090197,401638.6725647103,0.0006749360887569613,0.000594420449656582,0.0007203648990162495,0.00030427289031917517,0.0003712567580548982,0.0006580538031966676,0.0002064600884600469,256,256,256
gas_e3087d48360a341e,NBI,train,dataset\NBI\train\images\gas_e3087d48360a341e.jpg,dataset\NBI\train\masks\gas_e3087d48360a341e.png,1156,1007,0.520355224609375,0.0005496600028911982,605648704.0344485,332900.86841062544,0.0008016814525688619,0.0008841114311299123,0.0009203767966154068,0.00038679458323111313,0.000530811857792787,0.0006064777552501134,0.00011869534404654488,256,256,256
gas_e3158550a4cac0b2,NBI,train,dataset\NBI\train\images\gas_e3158550a4cac0b2.jpg,dataset\NBI\train\masks\gas_e3158550a4cac0b2.png,1157,1007,0.4294891357421875,0.0006383315145344405,769520036.3399922,491208.89026150486,0.0007105870254912731,0.0006372284415428137,0.0006168260045917574,0.00033026416909725305,0.0004440661669224204,0.0004960757966872156,9.376102089951566e-05,256,256,256
gas_e32ddfb1470b041e,NBI,train,dataset\NBI\train\images\gas_e32ddfb1470b041e.jpg,dataset\NBI\train\masks\gas_e32ddfb1470b041e.png,1156,1007,0.75628662109375,0.00045098952241824826,858237838.4426913,387056.27288053907,0.0005560762816902427,0.0007281638908682736,0.001063212550178454,0.0004024868334968596,0.0004802539018921726,0.0009289283709095103,0.0005071362684882113,256,256,256
gas_e347175c66fc3e2e,NBI,train,dataset\NBI\train\images\gas_e347175c66fc3e2e.jpg,dataset\NBI\train\masks\gas_e347175c66fc3e2e.png,1156,1006,0.6816864013671875,0.00039316577097096194,731608961.545252,287643.6014152038,0.0005402700737609249,0.0004656050316925826,0.0005586357522637985,0.0003863432680906329,0.00034730547321909397,0.0005172262430073555,0.0001676957626395582,256,256,256
gas_e38bedda2f0bac51,NBI,train,dataset\NBI\train\images\gas_e38bedda2f0bac51.jpg,dataset\NBI\train\masks\gas_e38bedda2f0bac51.png,551,480,0.8369140625,0.000552810869225285,789669890.6141332,436538.0986314347,0.001081820317528946,0.0012858820182506633,0.0022719347236677726,0.0007566600642202204,0.0011382126294678,0.002455327254712584,0.0011901144061388267,256,256,256
gas_e39db8405501c848,NBI,train,dataset\NBI\train\images\gas_e39db8405501c848.jpg,dataset\NBI\train\masks\gas_e39db8405501c848.png,1158,905,0.0699310302734375,0.00038476006778809545,592309722.7800999,227897.12908841926,0.000827881110937773,0.0012397866127972824,0.001547314410386314,0.0005443532025674281,0.0014867273972772187,0.0021407062884326515,0.0007194332994485411,256,256,256
gas_e3b09eb1e1a39dfb,NBI,train,dataset\NBI\train\images\gas_e3b09eb1e1a39dfb.jpg,dataset\NBI\train\masks\gas_e3b09eb1e1a39dfb.png,1156,1007,0.16455078125,0.00039365135273742983,468585774.3103115,184459.4239307701,0.0006749361161307334,0.00046671154762444164,0.00039736060070125884,0.0002548265637250596,0.00023960917697276015,0.00020137905459968264,0.00027757551542947456,256,256,256
gas_e3f95be4830142e2,NBI,train,dataset\NBI\train\images\gas_e3f95be4830142e2.jpg,dataset\NBI\train\masks\gas_e3f95be4830142e2.png,417,362,0.60791015625,0.0005288746551868166,789268569.4159477,417424.14249965135,0.0008992503992570123,0.0007823903896393801,0.0008943641326049478,0.00042576764126082896,0.0003202335756665743,0.00044022988255667373,0.00022883375258319987,256,256,256
gas_e412ab36b0ab3989,NBI,train,dataset\NBI\train\images\gas_e412ab36b0ab3989.jpg,dataset\NBI\train\masks\gas_e412ab36b0ab3989.png,1156,1007,0.6064605712890625,0.0002234652909060497,447104037.0230525,99912.23369862566,0.00023984623238989817,0.0004529270489980451,0.0007182856250128825,0.0001770915757261149,0.00043310012150503396,0.0007081747268047687,0.00047843939262298435,256,256,256
gas_e420cb7697fd3e,NBI,train,dataset\NBI\train\images\gas_e420cb7697fd3e.jpg,dataset\NBI\train\masks\gas_e420cb7697fd3e.png,1017,1008,0.272613525390625,0.0003405538935699323,985990554.1826681,335782.9222500829,0.0004196425109749683,0.0005404281137380442,0.0005948977843209706,0.00032086918977358773,0.0004087011269354727,0.0004437617869172335,0.00017525527334600233,256,256,256
gas_e43aac79e4588027,NBI,train,dataset\NBI\train\images\gas_e43aac79e4588027.jpg,dataset\NBI\train\masks\gas_e43aac79e4588027.png,1158,1008,0.559783935546875,0.0003508982499996284,921344799.6412458,323298.2778403714,0.00047535068463481285,0.0005807090386379228,0.0007095901659497371,0.00031133521087254386,0.00046664179330567767,0.0006217773232720045,0.00023423948131492424,256,256,256
gas_e494f1851918e025,NBI,train,dataset\NBI\train\images\gas_e494f1851918e025.jpg,dataset\NBI\train\masks\gas_e494f1851918e025.png,1158,1008,0.3608856201171875,0.0007526136070843795,375835642.1575701,282859.01831508294,0.000953558272558742,0.0010809508152493713,0.0012784326070469235,0.0003183678086439884,0.0005249120465294368,0.0008355120229124952,0.00032487433448818146,256,256,256
gas_e4ab82b138be7a91,NBI,train,dataset\NBI\train\images\gas_e4ab82b138be7a91.jpg,dataset\NBI\train\masks\gas_e4ab82b138be7a91.png,1156,965,0.527618408203125,0.0005660107903732136,569545693.1501421,322369.0079335717,0.0006450313504773689,0.000781335639338143,0.0008554429730615607,0.00032892738935312734,0.0005371350836013769,0.0007161455404638962,0.00021041162258419175,256,256,256
gas_e4b41c5dc538a1aa,NBI,train,dataset\NBI\train\images\gas_e4b41c5dc538a1aa.jpg,dataset\NBI\train\masks\gas_e4b41c5dc538a1aa.png,513,481,0.038604736328125,0.0009697865503385336,695944155.4493808,674917.2817415191,0.004091735337450577,0.0031957456965359277,0.002536583833607837,0.0004903648499142539,0.00047849556215384643,0.0003384993839309312,0.00155515150384274,256,256,256
gas_e4caae7e854ccccd,NBI,train,dataset\NBI\train\images\gas_e4caae7e854ccccd.jpg,dataset\NBI\train\masks\gas_e4caae7e854ccccd.png,560,480,0.210693359375,0.0013921716964350641,435861470.01627076,606794.0021232325,0.001828553355640985,0.0016607015996385132,0.0017090644701851882,0.0003898543552746518,0.0006031025520406635,0.0006851194744102345,0.00021621462654914693,256,256,256
gas_e4cbf54ad8e3382b,NBI,train,dataset\NBI\train\images\gas_e4cbf54ad8e3382b.jpg,dataset\NBI\train\masks\gas_e4cbf54ad8e3382b.png,563,480,0.8667755126953125,0.00022218588210542713,1775938968.5134034,394588.5662845529,0.000271551281288927,0.00043502288434852765,0.0006909142312120375,0.00016875534521959456,0.0003336780253954645,0.0007123333797917022,0.0004193629499231105,256,256,256
gas_e4d68cef8ef5507c,NBI,train,dataset\NBI\train\images\gas_e4d68cef8ef5507c.jpg,dataset\NBI\train\masks\gas_e4d68cef8ef5507c.png,550,480,0.239288330078125,0.0009085967282690466,583912585.2734796,530541.0645746043,0.0021397140813659435,0.0011219688495456032,0.0009995433128093148,0.0010085817961630582,0.00038972041228940897,0.00044990485917024433,0.0011401707685566287,256,256,256
gas_e4f7f8c46e5ac503,NBI,train,dataset\NBI\train\images\gas_e4f7f8c46e5ac503.jpg,dataset\NBI\train\masks\gas_e4f7f8c46e5ac503.png,530,466,0.250213623046875,0.0017374697694698257,627149161.2857826,1089652.7086824032,0.002563928567475121,0.0018597770548515753,0.0015824270611533295,0.0013126006719148364,0.0012071585878097374,0.0013587887537929303,0.0009815015063217916,256,256,256
gas_e51bf0583d0659ca,NBI,train,dataset\NBI\train\images\gas_e51bf0583d0659ca.jpg,dataset\NBI\train\masks\gas_e51bf0583d0659ca.png,1158,1009,0.5716094970703125,0.0007471995466830004,733897084.5925721,548367.5689195455,0.0010229953467395035,0.0008501475484378692,0.0007111933032531057,0.0006585729825734874,0.00033757971060846423,0.0003730038633942344,0.00031180204348639777,256,256,256
gas_e5a579d953c66e3e,NBI,train,dataset\NBI\train\images\gas_e5a579d953c66e3e.jpg,dataset\NBI\train\masks\gas_e5a579d953c66e3e.png,1109,1008,0.5805511474609375,0.0011667766201162609,394471246.4594233,460259.82767697447,0.0015906301657598624,0.0019443210898805387,0.0018939698807055895,0.0009537887358401896,0.001642144918308203,0.0014680842639467914,0.0004040421332956255,256,256,256
gas_e5a5d87ae8f854db,NBI,train,dataset\NBI\train\images\gas_e5a5d87ae8f854db.jpg,dataset\NBI\train\masks\gas_e5a5d87ae8f854db.png,1158,1009,0.1255340576171875,0.0005838827647609719,466472269.8058899,272365.118578589,0.0009574862624648723,0.000734718114130808,0.0006454855378039562,0.00024487209651700666,0.00038938922877631156,0.000443349862315189,0.0003120007246609161,256,256,256
gas_e5aac2c0a562765d,NBI,train,dataset\NBI\train\images\gas_e5aac2c0a562765d.jpg,dataset\NBI\train\masks\gas_e5aac2c0a562765d.png,1156,1119,0.3350982666015625,0.00034940301532114683,742333834.9703038,259373.68031353474,0.000361924890526033,0.0003652947771475626,0.00034837252484855096,0.0001684010053884649,0.00030191209101605336,0.0004998880105496175,2.029213892054129e-05,256,256,256
gas_e5f31087e42d5ca0,NBI,train,dataset\NBI\train\images\gas_e5f31087e42d5ca0.jpg,dataset\NBI\train\masks\gas_e5f31087e42d5ca0.png,282,327,0.288421630859375,0.0006057750934255034,636020229.1416533,385285.21372879506,0.0006881320317418605,0.0005005853940030026,0.0006006122018573884,0.00033656657378802393,0.00030063617199085446,0.0005778593098421312,0.00028757344559324357,256,256,256
gas_e5f79177a58d45ae,NBI,train,dataset\NBI\train\images\gas_e5f79177a58d45ae.jpg,dataset\NBI\train\masks\gas_e5f79177a58d45ae.png,561,480,0.1525726318359375,0.00028914426700811605,596174527.5954785,172380.4467905045,0.0004082980519777496,0.00032193062948467505,0.00031676986201785765,0.00015768928352112455,0.00015569288681285514,0.00014868988594502204,9.152818995989195e-05,256,256,256
gas_e5fc031462c0a0b7,NBI,train,dataset\NBI\train\images\gas_e5fc031462c0a0b7.jpg,dataset\NBI\train\masks\gas_e5fc031462c0a0b7.png,1156,1007,0.5947418212890625,0.00026169909605585067,695495697.7162627,182010.59540307912,0.00024760527118343364,0.000512760153036268,0.0007011402350163282,0.0001644040620726438,0.00027753071511573416,0.00033108405472497557,0.00045353496383289453,256,256,256
gas_e6157a838825d38f,NBI,train,dataset\NBI\train\images\gas_e6157a838825d38f.jpg,dataset\NBI\train\masks\gas_e6157a838825d38f.png,1156,1006,0.20941162109375,0.00024098207678442804,573974436.1273972,138317.5516391512,0.00039544240960618374,0.00039548282508173894,0.0004271757605732746,0.00023924443167690272,0.000341901279791947,0.0005906369243968171,3.173335096709088e-05,256,256,256
gas_e628052b188d70ad,NBI,train,dataset\NBI\train\images\gas_e628052b188d70ad.jpg,dataset\NBI\train\masks\gas_e628052b188d70ad.png,348,404,0.3329315185546875,0.0002399634740146174,724172205.3634757,173774.87818384657,0.00023115798510934355,0.00048475565767265035,0.0006680777335225496,0.00014408722639207682,0.00028698997570622277,0.00044138173720571886,0.000436919748413206,256,256,256
gas_e65a3a772e9f43f6,NBI,train,dataset\NBI\train\images\gas_e65a3a772e9f43f6.jpg,dataset\NBI\train\masks\gas_e65a3a772e9f43f6.png,1091,1008,0.5539703369140625,0.0005264130085830309,1097033129.9304574,577492.5104419511,0.0009051826201639693,0.0011557703623658235,0.0011820463823166924,0.0005040422589478494,0.0009244989026750583,0.0010158612622353398,0.0002768637621527231,256,256,256
gas_e65af1e0cacf7d50,NBI,train,dataset\NBI\train\images\gas_e65af1e0cacf7d50.jpg,dataset\NBI\train\masks\gas_e65af1e0cacf7d50.png,561,482,0.5333099365234375,0.0001729502869022642,1068127297.1801002,184732.92249543837,0.00023316841804989785,0.0004347950741280355,0.0005342411290938146,0.00012959726057530784,0.0003196872404576954,0.0005012174527818556,0.00030107271104391677,256,256,256
gas_e663abe499e9dc32,NBI,train,dataset\NBI\train\images\gas_e663abe499e9dc32.jpg,dataset\NBI\train\masks\gas_e663abe499e9dc32.png,1126,1007,0.2425079345703125,0.0004932631031178351,777664018.9367166,383592.96716381167,0.0009089109972073091,0.0006234458506970851,0.000514451695248121,0.0005206699478312312,0.0004321712874580903,0.0003809657882815251,0.0003944593019591881,256,256,256
gas_e685d0e7ce13ac6b,NBI,train,dataset\NBI\train\images\gas_e685d0e7ce13ac6b.jpg,dataset\NBI\train\masks\gas_e685d0e7ce13ac6b.png,1158,1007,0.0977325439453125,0.0005632792205671627,766200637.1840981,431584.8977111222,0.0006444506234040701,0.0007104662193154747,0.0007988426249811076,0.00020798396707554076,0.00029983087827303373,0.0004387079594860603,0.00015439200157703749,256,256,256
gas_e689fbd19dbcf281,NBI,train,dataset\NBI\train\images\gas_e689fbd19dbcf281.jpg,dataset\NBI\train\masks\gas_e689fbd19dbcf281.png,1156,1007,0.1612396240234375,0.00021523228827195984,817078100.0341407,175861.5891672534,0.00027539447391385064,0.0002593806261939113,0.0002701864120932631,0.00012977704630235242,0.00015474041911798722,0.00017310707183373054,2.6819633619291124e-05,256,256,256
gas_e693fe9e4892b027,NBI,train,dataset\NBI\train\images\gas_e693fe9e4892b027.jpg,dataset\NBI\train\masks\gas_e693fe9e4892b027.png,1158,1008,0.281280517578125,0.00047497611088541847,920741190.1524647,437330.06963062927,0.0011548265891546808,0.000692284103140303,0.00046507757796570995,0.0005457624747053918,0.00036540852100960445,0.00024366357215090633,0.0006897490111889709,256,256,256
gas_e6e6f585dc0668dc,NBI,train,dataset\NBI\train\images\gas_e6e6f585dc0668dc.jpg,dataset\NBI\train\masks\gas_e6e6f585dc0668dc.png,561,480,0.69158935546875,0.00010138718189440516,1777199650.3538017,180185.26421309414,0.00014970846717595544,0.00029686458489846666,0.000414927935578357,9.35920903226139e-05,0.00025872421647484185,0.0005015699244594858,0.0002652194684024016,256,256,256
gas_e6f8fdfbb892611,NBI,train,dataset\NBI\train\images\gas_e6f8fdfbb892611.jpg,dataset\NBI\train\masks\gas_e6f8fdfbb892611.png,1156,1007,0.90985107421875,0.0004352190806096741,927948296.7006537,403860.80454337155,0.0006288259145746847,0.0008606339482431192,0.0015840184293782584,0.00039594254524794124,0.0008232982684983962,0.0010576451196291823,0.0009551925148035737,256,256,256
gas_e6fd7bcbc25bc0de,NBI,train,dataset\NBI\train\images\gas_e6fd7bcbc25bc0de.jpg,dataset\NBI\train\masks\gas_e6fd7bcbc25bc0de.png,531,466,0.22393798828125,0.0019178546500238974,756624317.3081124,1451095.4652705202,0.0030048410497868017,0.0019091597674086172,0.0017538117219954177,0.0011533728160866778,0.0007756133190626161,0.0008179708762086189,0.001251029327791384,256,256,256
gas_e701d44f77d709fe,NBI,train,dataset\NBI\train\images\gas_e701d44f77d709fe.jpg,dataset\NBI\train\masks\gas_e701d44f77d709fe.png,541,480,0.7235565185546875,0.00014203228697007796,652533397.2969167,92680.81074243557,0.00043276915607124843,0.0007856150397528166,0.0013978783367634014,0.0006086228924785713,0.0013870870548413111,0.002381343572280993,0.000965109180692153,256,256,256
gas_e70b56c2b957fe1b,NBI,train,dataset\NBI\train\images\gas_e70b56c2b957fe1b.jpg,dataset\NBI\train\masks\gas_e70b56c2b957fe1b.png,1156,1007,0.4036102294921875,0.0006421095252896293,287079295.513787,184336.35016283893,0.0008002381480195102,0.0005306448164109605,0.000568370411955073,0.00046535116973223876,0.00030895655660382156,0.0003582644366129894,0.00030731892715266226,256,256,256
gas_e728e89d6fcfa56e,NBI,train,dataset\NBI\train\images\gas_e728e89d6fcfa56e.jpg,dataset\NBI\train\masks\gas_e728e89d6fcfa56e.png,1158,1009,0.7989959716796875,0.0003310517626014231,849341861.3635985,281176.1202555928,0.0005301362440000679,0.0005693554643127619,0.0008175718158635746,0.0003299006803609117,0.00035641657329894973,0.0006447779604711613,0.0002874355718635067,256,256,256
gas_e733b6aec4b5ff8e,NBI,train,dataset\NBI\train\images\gas_e733b6aec4b5ff8e.jpg,dataset\NBI\train\masks\gas_e733b6aec4b5ff8e.png,1158,1008,0.399261474609375,0.0008724100164944687,464397819.8189619,405145.3096482559,0.0009940880103489552,0.0009415783123440276,0.000903806994588163,0.0003671259043632329,0.0003603300125249056,0.00042590201345028047,9.028101576079219e-05,256,256,256
gas_e742db332bf8d094,NBI,train,dataset\NBI\train\images\gas_e742db332bf8d094.jpg,dataset\NBI\train\masks\gas_e742db332bf8d094.png,1157,1007,0.184295654296875,0.0002974921181069748,877276324.1077123,260982.79182390423,0.0005059455755503785,0.00038040205061930547,0.00031858735087042555,0.00015247310350904246,0.00014067703653546592,0.00011913723191993605,0.0001873582246799529,256,256,256
