modality,stem,image_path,mask_path,width,height,foreground_ratio,size_bucket,brightness_mean,contrast_std,lesion_bg_rgb_distance,boundary_gray_diff,specular_ratio,laplacian_var,boundary_complexity,elongation,bbox_width,bbox_height,risk_score,risk_types
NBI,gas_a3b11f41a1a994be,NBI/images/gas_a3b11f41a1a994be.jpg,NBI/masks/gas_a3b11f41a1a994be.png,1373,903,0.6271526128266033,large_>=10%,101.5152587890625,43.153873443603516,12.234910011291504,0.45220947265625,0.008963034441805226,311.7803039550781,9.360895789646072,1.3596059113300492,552,406,0.30743479814219365,低对比度/边界模糊型
NBI,gas_a3b674510634de48,NBI/images/gas_a3b674510634de48.jpg,NBI/masks/gas_a3b674510634de48.png,1156,1006,0.5748316876122083,large_>=10%,94.8862533569336,47.19292068481445,51.29084777832031,1.5782928466796875,0.006962522441651705,274.1812744140625,9.123513452935631,1.2436974789915967,592,476,0.4903036798856734,低对比度/边界模糊型
NBI,gas_a3f12216644af449,NBI/images/gas_a3f12216644af449.jpg,NBI/masks/gas_a3f12216644af449.png,562,478,0.5246318438332911,large_>=10%,132.8278350830078,61.60258865356445,59.995635986328125,0.925994873046875,0.05999568188924791,541.7395629882812,10.074235400030883,1.3926701570680629,532,382,0.3754269381922115,低对比度/边界模糊型;反光干扰型
NBI,gas_a3f4a3a5f2d50537,NBI/images/gas_a3f4a3a5f2d50537.jpg,NBI/masks/gas_a3f4a3a5f2d50537.png,1156,1007,0.26899361559139784,large_>=10%,88.32495880126953,65.1964111328125,141.6250762939453,3.4436187744140625,0.011766353046594982,630.067138671875,9.163054451895183,1.4081632653061225,294,414,0.6636727402643802,未标记
NBI,gas_a426cd0e02fcf01c,NBI/images/gas_a426cd0e02fcf01c.jpg,NBI/masks/gas_a426cd0e02fcf01c.png,551,436,0.27601192161041643,large_>=10%,69.53353881835938,54.993587493896484,112.42601013183594,4.410400390625,0.0016109159326662115,80.03461456298828,9.044540840101527,1.0132013201320131,303,307,0.6671596998928189,未标记
NBI,gas_a448f3d330868c7,NBI/images/gas_a448f3d330868c7.jpg,NBI/masks/gas_a448f3d330868c7.png,561,480,0.34015522875816995,large_>=10%,93.26686096191406,49.06610107421875,4.170289993286133,4.781684875488281,0.006019756387403446,506.93255615234375,9.056667228320796,1.0375722543352601,346,359,0.5156841729188997,低对比度/边界模糊型
NBI,gas_a453ff55f6902c69,NBI/images/gas_a453ff55f6902c69.jpg,NBI/masks/gas_a453ff55f6902c69.png,1159,1009,0.04655801166965889,medium_1-10%,75.2019271850586,63.39804458618164,68.79635620117188,0.48040008544921875,0.03928130610412926,507.762939453125,10.711845236306035,1.269736842105263,152,193,0.2653662022150768,低对比度/边界模糊型;反光干扰型
NBI,gas_a45830f6f065a1ea,NBI/images/gas_a45830f6f065a1ea.jpg,NBI/masks/gas_a45830f6f065a1ea.png,1029,895,0.6102390035906643,large_>=10%,84.57665252685547,48.60289764404297,44.00393295288086,2.1311187744140625,0.011941763913824057,429.23260498046875,8.224528934057494,1.1390593047034765,489,557,0.5249017506252233,低对比度/边界模糊型
NBI,gas_a47447e31b62f6c0,NBI/images/gas_a47447e31b62f6c0.jpg,NBI/masks/gas_a47447e31b62f6c0.png,557,480,0.556178934769599,large_>=10%,76.86325073242188,49.65228271484375,62.9713020324707,1.1549911499023438,0.0003590664272890485,627.525390625,9.423873302925383,1.2391304347826086,513,414,0.5792282958199357,低对比度/边界模糊型
NBI,gas_a474e437c1e3386b,NBI/images/gas_a474e437c1e3386b.jpg,NBI/masks/gas_a474e437c1e3386b.png,1156,1006,0.44327030969479353,large_>=10%,79.83467102050781,51.77627182006836,119.58820343017578,3.6236953735351562,0.01096274685816876,211.68145751953125,9.048748791914711,1.1595238095238096,487,420,0.6174276527331188,未标记
NBI,gas_a484bb43059ea814,NBI/images/gas_a484bb43059ea814.jpg,NBI/masks/gas_a484bb43059ea814.png,1158,994,0.6204576502732241,large_>=10%,78.16502380371094,50.25221633911133,89.91463470458984,1.6902084350585938,0.014745560109289617,731.5408935546875,9.687112795311885,1.391304347826087,640,460,0.5549231868524473,低对比度/边界模糊型
NBI,gas_a48bba8a06a01d33,NBI/images/gas_a48bba8a06a01d33.jpg,NBI/masks/gas_a48bba8a06a01d33.png,1158,1008,0.3246521543985637,large_>=10%,50.8972053527832,37.149658203125,55.19914627075195,0.6205368041992188,0.0021515933572710953,783.5216674804688,9.359363825476642,1.8700361010830324,518,277,0.48715612718828155,低对比度/边界模糊型
NBI,gas_a4b032d4f0262d6e,NBI/images/gas_a4b032d4f0262d6e.jpg,NBI/masks/gas_a4b032d4f0262d6e.png,1158,1010,0.203447020609319,large_>=10%,81.50882720947266,35.564266204833984,20.84885025024414,0.7289810180664062,0.0013664874551971326,1868.464111328125,12.420889430860601,1.2466124661246611,460,369,0.4120650232225795,低对比度/边界模糊型
NBI,gas_a4be33222ffc8439,NBI/images/gas_a4be33222ffc8439.jpg,NBI/masks/gas_a4be33222ffc8439.png,1156,1009,0.4545086091234347,large_>=10%,84.7687759399414,47.39299392700195,82.75471496582031,2.1460952758789062,0.003955165474060823,536.914794921875,9.502952370097791,1.9596273291925466,631,322,0.6011504108610217,低对比度/边界模糊型
NBI,gas_a4ecd4800b5973d3,NBI/images/gas_a4ecd4800b5973d3.jpg,NBI/masks/gas_a4ecd4800b5973d3.png,772,956,0.278397001934236,large_>=10%,68.600830078125,39.32539749145508,101.43999481201172,0.8432235717773438,0.0015443665377176015,430.44525146484375,9.611007000103477,1.9836065573770492,244,484,0.5256234369417649,低对比度/边界模糊型
NBI,gas_a51018c090f4bb3f,NBI/images/gas_a51018c090f4bb3f.jpg,NBI/masks/gas_a51018c090f4bb3f.png,561,480,0.3647244503862151,large_>=10%,122.98683166503906,61.250328063964844,145.1424102783203,0.451019287109375,0.06070261437908497,910.718994140625,10.842736057544075,2.07421875,531,256,0.429914255091104,低对比度/边界模糊型;反光干扰型
NBI,gas_a528d1d7ea18e152,NBI/images/gas_a528d1d7ea18e152.jpg,NBI/masks/gas_a528d1d7ea18e152.png,548,464,0.5571553297256481,large_>=10%,62.62437057495117,36.679664611816406,41.2072868347168,0.2030029296875,0.00023203498615655675,142.610595703125,9.418436744441571,1.0380313199105144,447,464,0.3724723115398356,低对比度/边界模糊型
NBI,gas_a52d84fd18b78e4c,NBI/images/gas_a52d84fd18b78e4c.jpg,NBI/masks/gas_a52d84fd18b78e4c.png,542,480,0.45121079335793357,large_>=10%,89.89240264892578,38.062564849853516,64.78154754638672,0.9333877563476562,0.004035977859778598,718.92138671875,8.852428107646965,1.0964187327823691,363,398,0.5493461950696678,低对比度/边界模糊型
NBI,gas_a54a84e4e557c2fd,NBI/images/gas_a54a84e4e557c2fd.jpg,NBI/masks/gas_a54a84e4e557c2fd.png,550,465,0.5250205278592376,large_>=10%,109.04508972167969,67.6335678100586,92.62661743164062,1.0900726318359375,0.028453567937438907,606.209228515625,9.824411333280436,1.2692307692307692,495,390,0.47004287245444804,低对比度/边界模糊型;反光干扰型
NBI,gas_a54c1186b90ef02e,NBI/images/gas_a54c1186b90ef02e.jpg,NBI/masks/gas_a54c1186b90ef02e.png,557,480,0.4335465290245362,large_>=10%,84.13331604003906,40.676788330078125,80.64263153076172,0.1472320556640625,0.0002618192698982645,613.0734252929688,9.551783359930793,1.0356234096692112,393,407,0.4677813504823151,低对比度/边界模糊型
NBI,gas_a54c851a7a02d04f,NBI/images/gas_a54c851a7a02d04f.jpg,NBI/masks/gas_a54c851a7a02d04f.png,430,365,0.019305511309334184,medium_1-10%,94.13932800292969,55.10036087036133,20.3261775970459,2.2364959716796875,0.002720611659764256,205.59451293945312,10.464082840983739,1.9791666666666667,95,48,0.38272597356198634,低对比度/边界模糊型
NBI,gas_a54c89c76dc9855d,NBI/images/gas_a54c89c76dc9855d.jpg,NBI/masks/gas_a54c89c76dc9855d.png,562,480,0.15608318505338079,large_>=10%,136.0837860107422,67.4684829711914,125.34556579589844,1.1522369384765625,0.08577624555160142,955.8388671875,9.123028016248286,1.25,260,208,0.5259163987138263,低对比度/边界模糊型;反光干扰型
NBI,gas_a56a3c4c57ca255c,NBI/images/gas_a56a3c4c57ca255c.jpg,NBI/masks/gas_a56a3c4c57ca255c.png,1156,1007,0.5920222894265234,large_>=10%,101.61341857910156,52.01821517944336,96.18225860595703,0.8942642211914062,0.026965725806451613,354.1585693359375,9.308241737880184,1.1111111111111112,560,504,0.45118613790639506,低对比度/边界模糊型;反光干扰型
NBI,gas_a56c652e82dd8d35,NBI/images/gas_a56c652e82dd8d35.jpg,NBI/masks/gas_a56c652e82dd8d35.png,549,419,0.3092104977155253,large_>=10%,68.0782699584961,45.71038055419922,58.16035842895508,1.2089080810546875,4.34724015458786e-06,70.82325744628906,10.663733756795107,1.3388157894736843,407,304,0.4487388352983207,低对比度/边界模糊型
NBI,gas_a56f13f5575c7152,NBI/images/gas_a56f13f5575c7152.jpg,NBI/masks/gas_a56f13f5575c7152.png,1158,1121,0.6345690524193548,large_>=10%,92.46234130859375,53.43088912963867,102.4383316040039,1.8677215576171875,0.010519153225806451,1009.3630981445312,9.107326875682352,1.1388367729831144,533,607,0.6490961057520542,低对比度/边界模糊型
NBI,gas_a57d5991dae795de,NBI/images/gas_a57d5991dae795de.jpg,NBI/masks/gas_a57d5991dae795de.png,561,480,0.4092951574569222,large_>=10%,120.68524932861328,65.97169494628906,143.0720977783203,1.7480010986328125,0.09646093285799168,489.58551025390625,9.542558266700537,1.392749244712991,331,461,0.542422293676313,低对比度/边界模糊型;反光干扰型
NBI,gas_a591b1bb4ef6e28f,NBI/images/gas_a591b1bb4ef6e28f.jpg,NBI/masks/gas_a591b1bb4ef6e28f.png,1156,886,0.371419933808554,large_>=10%,80.82430267333984,46.37613296508789,43.704872131347656,0.7628173828125,0.004483834012219959,328.4825134277344,9.729660306505552,2.116981132075472,561,265,0.3917827795641301,低对比度/边界模糊型
NBI,gas_a5fce072a5e74f04,NBI/images/gas_a5fce072a5e74f04.jpg,NBI/masks/gas_a5fce072a5e74f04.png,1156,1007,0.4537466397849462,large_>=10%,123.53216552734375,64.0113754272461,67.17622375488281,0.6805953979492188,0.04510248655913979,1157.6915283203125,9.738056043208658,1.0021231422505308,471,472,0.4241014648088603,低对比度/边界模糊型;反光干扰型
NBI,gas_a61a01be7baa1ee2,NBI/images/gas_a61a01be7baa1ee2.jpg,NBI/masks/gas_a61a01be7baa1ee2.png,1158,1008,0.5294967459605027,large_>=10%,64.34062194824219,42.33931350708008,57.18732833862305,0.6691741943359375,0.001845825852782765,390.0487365722656,9.906563561062022,1.3700440528634361,622,454,0.44686316541622007,低对比度/边界模糊型
NBI,gas_a6301fbfbd017e91,NBI/images/gas_a6301fbfbd017e91.jpg,NBI/masks/gas_a6301fbfbd017e91.png,417,365,0.42293617161065666,large_>=10%,76.849365234375,38.52784729003906,65.96833038330078,0.456329345703125,0.0031602115567819717,1527.797119140625,9.285887365334705,1.3373015873015872,337,252,0.5270239371204002,低对比度/边界模糊型
NBI,gas_a639e8fa15e06f79,NBI/images/gas_a639e8fa15e06f79.jpg,NBI/masks/gas_a639e8fa15e06f79.png,1158,1008,0.6374971947935368,large_>=10%,88.60137176513672,56.15665054321289,93.56321716308594,0.654937744140625,0.006892392280071814,784.9900512695312,9.347349008612664,1.472093023255814,633,430,0.5359592711682744,低对比度/边界模糊型
NBI,gas_a65032f716d60523,NBI/images/gas_a65032f716d60523.jpg,NBI/masks/gas_a65032f716d60523.png,1157,1009,0.321046146953405,large_>=10%,84.11219787597656,55.94882583618164,132.126708984375,2.4057998657226562,0.009232190860215053,689.9183349609375,9.391528969421907,1.5755627009646302,311,490,0.6464701679171133,低对比度/边界模糊型
NBI,gas_a6510dc65f9c802f,NBI/images/gas_a6510dc65f9c802f.jpg,NBI/masks/gas_a6510dc65f9c802f.png,1156,1119,0.3835357862903226,large_>=10%,96.74620819091797,48.98202133178711,52.25053787231445,0.44252777099609375,0.009246471774193549,238.56564331054688,9.217876920950415,1.3706666666666667,514,375,0.3460021436227224,低对比度/边界模糊型
NBI,gas_a661a651ccd048ad,NBI/images/gas_a661a651ccd048ad.jpg,NBI/masks/gas_a661a651ccd048ad.png,1158,1008,0.15872138689407542,large_>=10%,124.39091491699219,50.355491638183594,43.23801803588867,1.7452011108398438,0.008555879712746859,1145.5087890625,14.806555615060542,1.3796992481203008,266,367,0.434172918899607,低对比度/边界模糊型
NBI,gas_a6759b3fdfa02bc4,NBI/images/gas_a6759b3fdfa02bc4.jpg,NBI/masks/gas_a6759b3fdfa02bc4.png,1156,1007,0.6090837813620071,large_>=10%,86.93185424804688,50.197479248046875,129.7770538330078,10.85894775390625,0.004245071684587814,302.1966247558594,9.603630856576016,1.1227436823104693,622,554,0.714726688102894,未标记
NBI,gas_a6a44be787634ca3,NBI/images/gas_a6a44be787634ca3.jpg,NBI/masks/gas_a6a44be787634ca3.png,1156,1006,0.765810143626571,large_>=10%,94.06437683105469,60.71250534057617,150.3593292236328,15.184638977050781,0.024915843806104128,217.53622436523438,8.71786700666298,1.2106261859582543,638,527,0.6971704180064309,反光干扰型
NBI,gas_a700aad547e35f49,NBI/images/gas_a700aad547e35f49.jpg,NBI/masks/gas_a700aad547e35f49.png,1156,1007,0.9477962589605735,large_>=10%,94.71666717529297,51.22835922241211,121.2015380859375,10.27667236328125,0.010363463261648746,413.0637512207031,7.4511708276239865,1.1573236889692586,640,553,0.7464737406216505,未标记
NBI,gas_a7694437cce3bce5,NBI/images/gas_a7694437cce3bce5.jpg,NBI/masks/gas_a7694437cce3bce5.png,1157,1007,0.3597677289048474,large_>=10%,104.71604919433594,36.25774002075195,23.753738403320312,0.17722320556640625,0.005876907540394973,493.9538879394531,8.960681278053674,1.02,408,400,0.3279492675955698,低对比度/边界模糊型
NBI,gas_a783fac503216b41,NBI/images/gas_a783fac503216b41.jpg,NBI/masks/gas_a783fac503216b41.png,836,1007,0.1290430790960452,large_>=10%,82.73554992675781,65.27252197265625,158.97459411621094,0.6828765869140625,0.020939265536723164,291.06829833984375,9.225767717916492,1.0909090909090908,252,231,0.4444015719899964,低对比度/边界模糊型;反光干扰型
NBI,gas_a79de2efb8daff8e,NBI/images/gas_a79de2efb8daff8e.jpg,NBI/masks/gas_a79de2efb8daff8e.png,1158,1008,0.31915956014362656,large_>=10%,72.8580551147461,42.383792877197266,70.17916107177734,0.6583099365234375,0.00633415619389587,720.9391479492188,11.491117219721136,1.3476070528967254,535,397,0.40863165416220076,低对比度/边界模糊型
NBI,gas_a7b1b55f0b7e4152,NBI/images/gas_a7b1b55f0b7e4152.jpg,NBI/masks/gas_a7b1b55f0b7e4152.png,1158,1008,0.32577143177737883,large_>=10%,104.82075500488281,65.97673034667969,126.38351440429688,0.9129791259765625,0.007520758527827648,753.668701171875,9.894947244415551,1.2661290322580645,471,372,0.545762772418721,低对比度/边界模糊型
NBI,gas_a7b85969b852e1c0,NBI/images/gas_a7b85969b852e1c0.jpg,NBI/masks/gas_a7b85969b852e1c0.png,1156,1007,0.6133512544802867,large_>=10%,89.8991470336914,58.0548210144043,124.42472076416016,1.1258544921875,0.01292002688172043,516.1011962890625,9.753917242343684,1.1814671814671815,612,518,0.5421150410861023,低对比度/边界模糊型
NBI,gas_a7cb5406d4c4b690,NBI/images/gas_a7cb5406d4c4b690.jpg,NBI/masks/gas_a7cb5406d4c4b690.png,550,480,0.2872689393939394,large_>=10%,144.6278076171875,66.84221649169922,33.53596115112305,0.8980255126953125,0.051977272727272726,744.0850830078125,11.794233501212217,1.7152542372881356,506,295,0.29667381207574134,低对比度/边界模糊型;反光干扰型
NBI,gas_a7f0a19864437471,NBI/images/gas_a7f0a19864437471.jpg,NBI/masks/gas_a7f0a19864437471.png,1156,1007,0.30173331093189965,large_>=10%,75.84423065185547,43.658870697021484,50.87094497680664,0.7930984497070312,0.007837701612903225,686.6878662109375,9.64173073446071,1.210958904109589,365,442,0.4233904966059307,低对比度/边界模糊型
NBI,gas_a7fa3a34a27b669d,NBI/images/gas_a7fa3a34a27b669d.jpg,NBI/masks/gas_a7fa3a34a27b669d.png,626,775,0.20204001450676984,large_>=10%,96.54595184326172,52.991275787353516,57.43732452392578,0.35961151123046875,7.857833655705996e-05,208.92373657226562,9.328747740044815,1.4238683127572016,243,346,0.39458735262593786,低对比度/边界模糊型
NBI,gas_a809435966de8f9d,NBI/images/gas_a809435966de8f9d.jpg,NBI/masks/gas_a809435966de8f9d.png,1156,1007,0.2759716621863799,large_>=10%,116.1361312866211,40.42707824707031,25.984067916870117,1.164306640625,0.014314516129032258,513.7686767578125,10.00207984053423,1.3541666666666667,455,336,0.3474312254376563,低对比度/边界模糊型
NBI,gas_a815ed08c66a67af,NBI/images/gas_a815ed08c66a67af.jpg,NBI/masks/gas_a815ed08c66a67af.png,1006,1009,0.48532523510971787,large_>=10%,103.17033386230469,73.50543975830078,28.93529510498047,2.9627761840820312,0.06115301724137931,289.1612854003906,10.313130888606322,1.0280210157618213,571,587,0.37610932475884246,低对比度/边界模糊型;反光干扰型
NBI,gas_a815ed9ba0749906,NBI/images/gas_a815ed9ba0749906.jpg,NBI/masks/gas_a815ed9ba0749906.png,1156,1007,0.6766969086021506,large_>=10%,100.99217987060547,59.932281494140625,16.55827522277832,0.9062652587890625,0.019693660394265233,403.3818359375,9.30854565375358,1.1534195933456561,624,541,0.34877098963915676,低对比度/边界模糊型
NBI,gas_a817849fbd66b0c8,NBI/images/gas_a817849fbd66b0c8.jpg,NBI/masks/gas_a817849fbd66b0c8.png,1156,1006,0.4330172800718133,large_>=10%,102.45006561279297,46.280391693115234,97.67263793945312,1.2181625366210938,0.002878141831238779,322.78680419921875,9.748293031873873,1.2199074074074074,527,432,0.5382207931404073,低对比度/边界模糊型
NBI,gas_a82439147d7bed83,NBI/images/gas_a82439147d7bed83.jpg,NBI/masks/gas_a82439147d7bed83.png,1156,1119,0.10833921370967742,large_>=10%,96.33296203613281,37.709815979003906,9.80636215209961,0.73846435546875,0.000529233870967742,248.3087158203125,9.530337240680211,1.4455445544554455,202,292,0.34008931761343336,低对比度/边界模糊型
NBI,gas_a8586e7b74edc133,NBI/images/gas_a8586e7b74edc133.jpg,NBI/masks/gas_a8586e7b74edc133.png,1156,1006,0.5395113330341114,large_>=10%,85.59951782226562,45.11089324951172,78.27008819580078,0.5589981079101562,0.005237320466786355,430.4154968261719,9.148355944240286,1.1134453781512605,530,476,0.4726759556984637,低对比度/边界模糊型
NBI,gas_a8675b474b469bcd,NBI/images/gas_a8675b474b469bcd.jpg,NBI/masks/gas_a8675b474b469bcd.png,1158,1009,0.03585909498207885,medium_1-10%,70.11734771728516,39.364200592041016,21.25871467590332,0.4472160339355469,0.0018257168458781362,1097.3916015625,9.437663835531401,1.119047619047619,126,141,0.39167559842801,低对比度/边界模糊型
NBI,gas_a8ca6dff3dfee37d,NBI/images/gas_a8ca6dff3dfee37d.jpg,NBI/masks/gas_a8ca6dff3dfee37d.png,1158,1009,0.18561267921146954,large_>=10%,75.37065124511719,28.790006637573242,52.74356460571289,0.884490966796875,0.002808579749103943,1014.7974853515625,10.222920387941219,1.2613240418118468,287,362,0.4675526973919256,低对比度/边界模糊型
NBI,gas_a8e646d25bec25a9,NBI/images/gas_a8e646d25bec25a9.jpg,NBI/masks/gas_a8e646d25bec25a9.png,1156,1007,0.29837589605734766,large_>=10%,84.91077423095703,37.54766845703125,27.66440773010254,0.29051971435546875,0.006434811827956989,364.55841064453125,9.61923851535171,1.2622478386167146,347,438,0.28633083244015717,低对比度/边界模糊型
NBI,gas_a8e6a7d3d56911e8,NBI/images/gas_a8e6a7d3d56911e8.jpg,NBI/masks/gas_a8e6a7d3d56911e8.png,1371,902,0.254000890736342,large_>=10%,89.39466094970703,46.36262893676758,85.32572937011719,0.3307037353515625,0.0014548693586698338,107.66004180908203,9.476061530591933,1.3782771535580525,368,267,0.40927474097892097,低对比度/边界模糊型
NBI,gas_a92d38c316a3ac77,NBI/images/gas_a92d38c316a3ac77.jpg,NBI/masks/gas_a92d38c316a3ac77.png,1159,1008,0.3757910682226212,large_>=10%,52.479129791259766,31.21042251586914,65.3544921875,1.1673507690429688,0.001526032315978456,671.4105224609375,9.857702732411735,1.4887005649717515,527,354,0.5391318327974277,低对比度/边界模糊型
